
 !***TRACE Bacon number     1 on file (43)***

 I         365 X  4.33012E+02 Y  7.78313E+01 Z  2.50000E+01 AT           0
 I         366 X  4.33012E+02 Y  7.78313E+01 Z  4.00000E+01 AT           0
 I         367 X  4.33012E+02 Y  7.78313E+01 Z  5.50000E+01 AT           0
 I         368 X  4.33012E+02 Y  7.78313E+01 Z  7.00000E+01 AT           0
 I         369 X  4.33012E+02 Y  7.78313E+01 Z  8.50000E+01 AT           0
 I         370 X  4.33012E+02 Y  7.78313E+01 Z  1.00000E+02 AT           0
 I         371 X  4.33012E+02 Y  7.78313E+01 Z  1.15000E+02 AT           0
 I         372 X  4.33012E+02 Y  7.78313E+01 Z  1.30000E+02 AT           0
 I         373 X  4.33012E+02 Y  7.78313E+01 Z  1.45000E+02 AT           0
 I         374 X  4.33012E+02 Y  7.78313E+01 Z  1.60000E+02 AT           0
 I         375 X  4.33012E+02 Y  7.78313E+01 Z  1.75000E+02 AT           0
 I         376 X  4.25415E+02 Y  7.90974E+01 Z  2.50000E+01 AT           0
 I         377 X  4.25415E+02 Y  7.90974E+01 Z  3.25000E+01 AT           0
 I         378 X  4.25415E+02 Y  7.90974E+01 Z  4.00000E+01 AT           0
 I         379 X  4.25415E+02 Y  7.90974E+01 Z  4.75000E+01 AT           0
 I         380 X  4.25415E+02 Y  7.90974E+01 Z  5.50000E+01 AT           0
 I         381 X  4.25415E+02 Y  7.90974E+01 Z  6.25000E+01 AT           0
 I         382 X  4.25415E+02 Y  7.90974E+01 Z  7.00000E+01 AT           0
 I         383 X  4.25415E+02 Y  7.90974E+01 Z  7.75000E+01 AT           0
 I         384 X  4.25415E+02 Y  7.90974E+01 Z  8.50000E+01 AT           0
 I         385 X  4.25415E+02 Y  7.90974E+01 Z  9.25000E+01 AT           0
 I         386 X  4.25415E+02 Y  7.90974E+01 Z  1.00000E+02 AT           0
 I         387 X  4.25415E+02 Y  7.90974E+01 Z  1.07500E+02 AT           0
 I         388 X  4.25415E+02 Y  7.90974E+01 Z  1.15000E+02 AT           0
 I         389 X  4.25415E+02 Y  7.90974E+01 Z  1.22500E+02 AT           0
 I         390 X  4.25415E+02 Y  7.90974E+01 Z  1.30000E+02 AT           0
 I         391 X  4.25415E+02 Y  7.90974E+01 Z  1.37500E+02 AT           0
 I         392 X  4.25415E+02 Y  7.90974E+01 Z  1.45000E+02 AT           0
 I         393 X  4.25415E+02 Y  7.90974E+01 Z  1.52500E+02 AT           0
 I         394 X  4.25415E+02 Y  7.90974E+01 Z  1.60000E+02 AT           0
 I         395 X  4.25415E+02 Y  7.90974E+01 Z  1.67500E+02 AT           0
 I         396 X  4.25415E+02 Y  7.90974E+01 Z  1.75000E+02 AT           0
 I         397 X  4.17819E+02 Y  8.03635E+01 Z  2.50000E+01 AT           0
 I         398 X  4.17819E+02 Y  8.03635E+01 Z  4.00000E+01 AT           0
 I         399 X  4.17819E+02 Y  8.03635E+01 Z  5.50000E+01 AT           0
 I         400 X  4.17819E+02 Y  8.03635E+01 Z  7.00000E+01 AT           0
 I         401 X  4.17819E+02 Y  8.03635E+01 Z  8.50000E+01 AT           0
 I         402 X  4.17819E+02 Y  8.03635E+01 Z  1.00000E+02 AT           0
 I         403 X  4.17819E+02 Y  8.03635E+01 Z  1.15000E+02 AT           0
 I         404 X  4.17819E+02 Y  8.03635E+01 Z  1.30000E+02 AT           0
 I         405 X  4.17819E+02 Y  8.03635E+01 Z  1.45000E+02 AT           0
 I         406 X  4.17819E+02 Y  8.03635E+01 Z  1.60000E+02 AT           0
 I         407 X  4.17819E+02 Y  8.03635E+01 Z  1.75000E+02 AT           0
 I         408 X  4.10222E+02 Y  8.16297E+01 Z  2.50000E+01 AT           0
 I         409 X  4.10222E+02 Y  8.16297E+01 Z  3.25000E+01 AT           0
 I         410 X  4.10222E+02 Y  8.16297E+01 Z  4.00000E+01 AT           0
 I         411 X  4.10222E+02 Y  8.16297E+01 Z  4.75000E+01 AT           0
 I         412 X  4.10222E+02 Y  8.16297E+01 Z  5.50000E+01 AT           0
 I         413 X  4.10222E+02 Y  8.16297E+01 Z  6.25000E+01 AT           0
 I         414 X  4.10222E+02 Y  8.16297E+01 Z  7.00000E+01 AT           0
 I         415 X  4.10222E+02 Y  8.16297E+01 Z  7.75000E+01 AT           0
 I         416 X  4.10222E+02 Y  8.16297E+01 Z  8.50000E+01 AT           0
 I         417 X  4.10222E+02 Y  8.16297E+01 Z  9.25000E+01 AT           0
 I         418 X  4.10222E+02 Y  8.16297E+01 Z  1.00000E+02 AT           0
 I         419 X  4.10222E+02 Y  8.16297E+01 Z  1.07500E+02 AT           0
 I         420 X  4.10222E+02 Y  8.16297E+01 Z  1.15000E+02 AT           0
 I         421 X  4.10222E+02 Y  8.16297E+01 Z  1.22500E+02 AT           0
 I         422 X  4.10222E+02 Y  8.16297E+01 Z  1.30000E+02 AT           0
 I         423 X  4.10222E+02 Y  8.16297E+01 Z  1.37500E+02 AT           0
 I         424 X  4.10222E+02 Y  8.16297E+01 Z  1.45000E+02 AT           0
 I         425 X  4.10222E+02 Y  8.16297E+01 Z  1.52500E+02 AT           0
 I         426 X  4.10222E+02 Y  8.16297E+01 Z  1.60000E+02 AT           0
 I         427 X  4.10222E+02 Y  8.16297E+01 Z  1.67500E+02 AT           0
 I         428 X  4.10222E+02 Y  8.16297E+01 Z  1.75000E+02 AT           0
 I         429 X  4.02625E+02 Y  8.28958E+01 Z  2.50000E+01 AT           0
 I         430 X  4.02625E+02 Y  8.28958E+01 Z  4.00000E+01 AT           0
 I         431 X  4.02625E+02 Y  8.28958E+01 Z  5.50000E+01 AT           0
 I         432 X  4.02625E+02 Y  8.28958E+01 Z  7.00000E+01 AT           0
 I         433 X  4.02625E+02 Y  8.28958E+01 Z  8.50000E+01 AT           0
 I         434 X  4.02625E+02 Y  8.28958E+01 Z  1.00000E+02 AT           0
 I         435 X  4.02625E+02 Y  8.28958E+01 Z  1.15000E+02 AT           0
 I         436 X  4.02625E+02 Y  8.28958E+01 Z  1.30000E+02 AT           0
 I         437 X  4.02625E+02 Y  8.28958E+01 Z  1.45000E+02 AT           0
 I         438 X  4.02625E+02 Y  8.28958E+01 Z  1.60000E+02 AT           0
 I         439 X  4.02625E+02 Y  8.28958E+01 Z  1.75000E+02 AT           0
 I         440 X  3.95029E+02 Y  8.41619E+01 Z  2.50000E+01 AT           0
 I         441 X  3.95029E+02 Y  8.41619E+01 Z  3.25000E+01 AT           0
 I         442 X  3.95029E+02 Y  8.41619E+01 Z  4.00000E+01 AT           0
 I         443 X  3.95029E+02 Y  8.41619E+01 Z  4.75000E+01 AT           0
 I         444 X  3.95029E+02 Y  8.41619E+01 Z  5.50000E+01 AT           0
 I         445 X  3.95029E+02 Y  8.41619E+01 Z  6.25000E+01 AT           0
 I         446 X  3.95029E+02 Y  8.41619E+01 Z  7.00000E+01 AT           0
 I         447 X  3.95029E+02 Y  8.41619E+01 Z  7.75000E+01 AT           0
 I         448 X  3.95029E+02 Y  8.41619E+01 Z  8.50000E+01 AT           0
 I         449 X  3.95029E+02 Y  8.41619E+01 Z  9.25000E+01 AT           0
 I         450 X  3.95029E+02 Y  8.41619E+01 Z  1.00000E+02 AT           0
 I         451 X  3.95029E+02 Y  8.41619E+01 Z  1.07500E+02 AT           0
 I         452 X  3.95029E+02 Y  8.41619E+01 Z  1.15000E+02 AT           0
 I         453 X  3.95029E+02 Y  8.41619E+01 Z  1.22500E+02 AT           0
 I         454 X  3.95029E+02 Y  8.41619E+01 Z  1.30000E+02 AT           0
 I         455 X  3.95029E+02 Y  8.41619E+01 Z  1.37500E+02 AT           0
 I         456 X  3.95029E+02 Y  8.41619E+01 Z  1.45000E+02 AT           0
 I         457 X  3.95029E+02 Y  8.41619E+01 Z  1.52500E+02 AT           0
 I         458 X  3.95029E+02 Y  8.41619E+01 Z  1.60000E+02 AT           0
 I         459 X  3.95029E+02 Y  8.41619E+01 Z  1.67500E+02 AT           0
 I         460 X  3.95029E+02 Y  8.41619E+01 Z  1.75000E+02 AT           0
 I         461 X  3.87432E+02 Y  8.54280E+01 Z  2.50000E+01 AT           0
 I         462 X  3.87432E+02 Y  8.54280E+01 Z  4.00000E+01 AT           0
 I         463 X  3.87432E+02 Y  8.54280E+01 Z  5.50000E+01 AT           0
 I         464 X  3.87432E+02 Y  8.54280E+01 Z  7.00000E+01 AT           0
 I         465 X  3.87432E+02 Y  8.54280E+01 Z  8.50000E+01 AT           0
 I         466 X  3.87432E+02 Y  8.54280E+01 Z  1.00000E+02 AT           0
 I         467 X  3.87432E+02 Y  8.54280E+01 Z  1.15000E+02 AT           0
 I         468 X  3.87432E+02 Y  8.54280E+01 Z  1.30000E+02 AT           0
 I         469 X  3.87432E+02 Y  8.54280E+01 Z  1.45000E+02 AT           0
 I         470 X  3.87432E+02 Y  8.54280E+01 Z  1.60000E+02 AT           0
 I         471 X  3.87432E+02 Y  8.54280E+01 Z  1.75000E+02 AT           0
 I         472 X  3.79835E+02 Y  8.66941E+01 Z  2.50000E+01 AT           0
 I         473 X  3.79835E+02 Y  8.66941E+01 Z  3.25000E+01 AT           0
 I         474 X  3.79835E+02 Y  8.66941E+01 Z  4.00000E+01 AT           0
 I         475 X  3.79835E+02 Y  8.66941E+01 Z  4.75000E+01 AT           0
 I         476 X  3.79835E+02 Y  8.66941E+01 Z  5.50000E+01 AT           0
 I         477 X  3.79835E+02 Y  8.66941E+01 Z  6.25000E+01 AT           0
 I         478 X  3.79835E+02 Y  8.66941E+01 Z  7.00000E+01 AT           0
 I         479 X  3.79835E+02 Y  8.66941E+01 Z  7.75000E+01 AT           0
 I         480 X  3.79835E+02 Y  8.66941E+01 Z  8.50000E+01 AT           0
 I         481 X  3.79835E+02 Y  8.66941E+01 Z  9.25000E+01 AT           0
 I         482 X  3.79835E+02 Y  8.66941E+01 Z  1.00000E+02 AT           0
 I         483 X  3.79835E+02 Y  8.66941E+01 Z  1.07500E+02 AT           0
 I         484 X  3.79835E+02 Y  8.66941E+01 Z  1.15000E+02 AT           0
 I         485 X  3.79835E+02 Y  8.66941E+01 Z  1.22500E+02 AT           0
 I         486 X  3.79835E+02 Y  8.66941E+01 Z  1.30000E+02 AT           0
 I         487 X  3.79835E+02 Y  8.66941E+01 Z  1.37500E+02 AT           0
 I         488 X  3.79835E+02 Y  8.66941E+01 Z  1.45000E+02 AT           0
 I         489 X  3.79835E+02 Y  8.66941E+01 Z  1.52500E+02 AT           0
 I         490 X  3.79835E+02 Y  8.66941E+01 Z  1.60000E+02 AT           0
 I         491 X  3.79835E+02 Y  8.66941E+01 Z  1.67500E+02 AT           0
 I         492 X  3.79835E+02 Y  8.66941E+01 Z  1.75000E+02 AT           0
 I         493 X  3.72239E+02 Y  8.79602E+01 Z  2.50000E+01 AT           0
 I         494 X  3.72239E+02 Y  8.79602E+01 Z  4.00000E+01 AT           0
 I         495 X  3.72239E+02 Y  8.79602E+01 Z  5.50000E+01 AT           0
 I         496 X  3.72239E+02 Y  8.79602E+01 Z  7.00000E+01 AT           0
 I         497 X  3.72239E+02 Y  8.79602E+01 Z  8.50000E+01 AT           0
 I         498 X  3.72239E+02 Y  8.79602E+01 Z  1.00000E+02 AT           0
 I         499 X  3.72239E+02 Y  8.79602E+01 Z  1.15000E+02 AT           0
 I         500 X  3.72239E+02 Y  8.79602E+01 Z  1.30000E+02 AT           0
 I         501 X  3.72239E+02 Y  8.79602E+01 Z  1.45000E+02 AT           0
 I         502 X  3.72239E+02 Y  8.79602E+01 Z  1.60000E+02 AT           0
 I         503 X  3.72239E+02 Y  8.79602E+01 Z  1.75000E+02 AT           0
 I         504 X  3.64642E+02 Y  8.92264E+01 Z  2.50000E+01 AT           0
 I         505 X  3.64642E+02 Y  8.92264E+01 Z  3.25000E+01 AT           0
 I         506 X  3.64642E+02 Y  8.92264E+01 Z  4.00000E+01 AT           0
 I         507 X  3.64642E+02 Y  8.92264E+01 Z  4.75000E+01 AT           0
 I         508 X  3.64642E+02 Y  8.92264E+01 Z  5.50000E+01 AT           0
 I         509 X  3.64642E+02 Y  8.92264E+01 Z  6.25000E+01 AT           0
 I         510 X  3.64642E+02 Y  8.92264E+01 Z  7.00000E+01 AT           0
 I         511 X  3.64642E+02 Y  8.92264E+01 Z  7.75000E+01 AT           0
 I         512 X  3.64642E+02 Y  8.92264E+01 Z  8.50000E+01 AT           0
 I         513 X  3.64642E+02 Y  8.92264E+01 Z  9.25000E+01 AT           0
 I         514 X  3.64642E+02 Y  8.92264E+01 Z  1.00000E+02 AT           0
 I         515 X  3.64642E+02 Y  8.92264E+01 Z  1.07500E+02 AT           0
 I         516 X  3.64642E+02 Y  8.92264E+01 Z  1.15000E+02 AT           0
 I         517 X  3.64642E+02 Y  8.92264E+01 Z  1.22500E+02 AT           0
 I         518 X  3.64642E+02 Y  8.92264E+01 Z  1.30000E+02 AT           0
 I         519 X  3.64642E+02 Y  8.92264E+01 Z  1.37500E+02 AT           0
 I         520 X  3.64642E+02 Y  8.92264E+01 Z  1.45000E+02 AT           0
 I         521 X  3.64642E+02 Y  8.92264E+01 Z  1.52500E+02 AT           0
 I         522 X  3.64642E+02 Y  8.92264E+01 Z  1.60000E+02 AT           0
 I         523 X  3.64642E+02 Y  8.92264E+01 Z  1.67500E+02 AT           0
 I         524 X  3.64642E+02 Y  8.92264E+01 Z  1.75000E+02 AT           0
 I         525 X  3.57045E+02 Y  9.04925E+01 Z  2.50000E+01 AT           0
 I         526 X  3.57045E+02 Y  9.04925E+01 Z  4.00000E+01 AT           0
 I         527 X  3.57045E+02 Y  9.04925E+01 Z  5.50000E+01 AT           0
 I         528 X  3.57045E+02 Y  9.04925E+01 Z  7.00000E+01 AT           0
 I         529 X  3.57045E+02 Y  9.04925E+01 Z  8.50000E+01 AT           0
 I         530 X  3.57045E+02 Y  9.04925E+01 Z  1.00000E+02 AT           0
 I         531 X  3.57045E+02 Y  9.04925E+01 Z  1.15000E+02 AT           0
 I         532 X  3.57045E+02 Y  9.04925E+01 Z  1.30000E+02 AT           0
 I         533 X  3.57045E+02 Y  9.04925E+01 Z  1.45000E+02 AT           0
 I         534 X  3.57045E+02 Y  9.04925E+01 Z  1.60000E+02 AT           0
 I         535 X  3.57045E+02 Y  9.04925E+01 Z  1.75000E+02 AT           0
 I         536 X  3.49448E+02 Y  9.17586E+01 Z  2.50000E+01 AT           0
 I         537 X  3.49448E+02 Y  9.17586E+01 Z  3.25000E+01 AT           0
 I         538 X  3.49448E+02 Y  9.17586E+01 Z  4.00000E+01 AT           0
 I         539 X  3.49448E+02 Y  9.17586E+01 Z  4.75000E+01 AT           0
 I         540 X  3.49448E+02 Y  9.17586E+01 Z  5.50000E+01 AT           0
 I         541 X  3.49448E+02 Y  9.17586E+01 Z  6.25000E+01 AT           0
 I         542 X  3.49448E+02 Y  9.17586E+01 Z  7.00000E+01 AT           0
 I         543 X  3.49448E+02 Y  9.17586E+01 Z  7.75000E+01 AT           0
 I         544 X  3.49448E+02 Y  9.17586E+01 Z  8.50000E+01 AT           0
 I         545 X  3.49448E+02 Y  9.17586E+01 Z  9.25000E+01 AT           0
 I         546 X  3.49448E+02 Y  9.17586E+01 Z  1.00000E+02 AT           0
 I         547 X  3.49448E+02 Y  9.17586E+01 Z  1.07500E+02 AT           0
 I         548 X  3.49448E+02 Y  9.17586E+01 Z  1.15000E+02 AT           0
 I         549 X  3.49448E+02 Y  9.17586E+01 Z  1.22500E+02 AT           0
 I         550 X  3.49448E+02 Y  9.17586E+01 Z  1.30000E+02 AT           0
 I         551 X  3.49448E+02 Y  9.17586E+01 Z  1.37500E+02 AT           0
 I         552 X  3.49448E+02 Y  9.17586E+01 Z  1.45000E+02 AT           0
 I         553 X  3.49448E+02 Y  9.17586E+01 Z  1.52500E+02 AT           0
 I         554 X  3.49448E+02 Y  9.17586E+01 Z  1.60000E+02 AT           0
 I         555 X  3.49448E+02 Y  9.17586E+01 Z  1.67500E+02 AT           0
 I         556 X  3.49448E+02 Y  9.17586E+01 Z  1.75000E+02 AT           0
 I         557 X  3.41852E+02 Y  9.30247E+01 Z  2.50000E+01 AT           0
 I         558 X  3.41852E+02 Y  9.30247E+01 Z  4.00000E+01 AT           0
 I         559 X  3.41852E+02 Y  9.30247E+01 Z  5.50000E+01 AT           0
 I         560 X  3.41852E+02 Y  9.30247E+01 Z  7.00000E+01 AT           0
 I         561 X  3.41852E+02 Y  9.30247E+01 Z  8.50000E+01 AT           0
 I         562 X  3.41852E+02 Y  9.30247E+01 Z  1.00000E+02 AT           0
 I         563 X  3.41852E+02 Y  9.30247E+01 Z  1.15000E+02 AT           0
 I         564 X  3.41852E+02 Y  9.30247E+01 Z  1.30000E+02 AT           0
 I         565 X  3.41852E+02 Y  9.30247E+01 Z  1.45000E+02 AT           0
 I         566 X  3.41852E+02 Y  9.30247E+01 Z  1.60000E+02 AT           0
 I         567 X  3.41852E+02 Y  9.30247E+01 Z  1.75000E+02 AT           0
 I         568 X  3.34255E+02 Y  9.42908E+01 Z  2.50000E+01 AT           0
 I         569 X  3.34255E+02 Y  9.42908E+01 Z  3.25000E+01 AT           0
 I         570 X  3.34255E+02 Y  9.42908E+01 Z  4.00000E+01 AT           0
 I         571 X  3.34255E+02 Y  9.42908E+01 Z  4.75000E+01 AT           0
 I         572 X  3.34255E+02 Y  9.42908E+01 Z  5.50000E+01 AT           0
 I         573 X  3.34255E+02 Y  9.42908E+01 Z  6.25000E+01 AT           0
 I         574 X  3.34255E+02 Y  9.42908E+01 Z  7.00000E+01 AT           0
 I         575 X  3.34255E+02 Y  9.42908E+01 Z  7.75000E+01 AT           0
 I         576 X  3.34255E+02 Y  9.42908E+01 Z  8.50000E+01 AT           0
 I         577 X  3.34255E+02 Y  9.42908E+01 Z  9.25000E+01 AT           0
 I         578 X  3.34255E+02 Y  9.42908E+01 Z  1.00000E+02 AT           0
 I         579 X  3.34255E+02 Y  9.42908E+01 Z  1.07500E+02 AT           0
 I         580 X  3.34255E+02 Y  9.42908E+01 Z  1.15000E+02 AT           0
 I         581 X  3.34255E+02 Y  9.42908E+01 Z  1.22500E+02 AT           0
 I         582 X  3.34255E+02 Y  9.42908E+01 Z  1.30000E+02 AT           0
 I         583 X  3.34255E+02 Y  9.42908E+01 Z  1.37500E+02 AT           0
 I         584 X  3.34255E+02 Y  9.42908E+01 Z  1.45000E+02 AT           0
 I         585 X  3.34255E+02 Y  9.42908E+01 Z  1.52500E+02 AT           0
 I         586 X  3.34255E+02 Y  9.42908E+01 Z  1.60000E+02 AT           0
 I         587 X  3.34255E+02 Y  9.42908E+01 Z  1.67500E+02 AT           0
 I         588 X  3.34255E+02 Y  9.42908E+01 Z  1.75000E+02 AT           0
 I         589 X  3.26658E+02 Y  9.55569E+01 Z  2.50000E+01 AT           0
 I         590 X  3.26658E+02 Y  9.55569E+01 Z  4.00000E+01 AT           0
 I         591 X  3.26658E+02 Y  9.55569E+01 Z  5.50000E+01 AT           0
 I         592 X  3.26658E+02 Y  9.55569E+01 Z  7.00000E+01 AT           0
 I         593 X  3.26658E+02 Y  9.55569E+01 Z  8.50000E+01 AT           0
 I         594 X  3.26658E+02 Y  9.55569E+01 Z  1.00000E+02 AT           0
 I         595 X  3.26658E+02 Y  9.55569E+01 Z  1.15000E+02 AT           0
 I         596 X  3.26658E+02 Y  9.55569E+01 Z  1.30000E+02 AT           0
 I         597 X  3.26658E+02 Y  9.55569E+01 Z  1.45000E+02 AT           0
 I         598 X  3.26658E+02 Y  9.55569E+01 Z  1.60000E+02 AT           0
 I         599 X  3.26658E+02 Y  9.55569E+01 Z  1.75000E+02 AT           0
 I         600 X  3.19062E+02 Y  9.68231E+01 Z  2.50000E+01 AT           0
 I         601 X  3.19062E+02 Y  9.68231E+01 Z  3.25000E+01 AT           0
 I         602 X  3.19062E+02 Y  9.68231E+01 Z  4.00000E+01 AT           0
 I         603 X  3.19062E+02 Y  9.68231E+01 Z  4.75000E+01 AT           0
 I         604 X  3.19062E+02 Y  9.68231E+01 Z  5.50000E+01 AT           0
 I         605 X  3.19062E+02 Y  9.68231E+01 Z  6.25000E+01 AT           0
 I         606 X  3.19062E+02 Y  9.68231E+01 Z  7.00000E+01 AT           0
 I         607 X  3.19062E+02 Y  9.68231E+01 Z  7.75000E+01 AT           0
 I         608 X  3.19062E+02 Y  9.68231E+01 Z  8.50000E+01 AT           0
 I         609 X  3.19062E+02 Y  9.68231E+01 Z  9.25000E+01 AT           0
 I         610 X  3.19062E+02 Y  9.68231E+01 Z  1.00000E+02 AT           0
 I         611 X  3.19062E+02 Y  9.68231E+01 Z  1.07500E+02 AT           0
 I         612 X  3.19062E+02 Y  9.68231E+01 Z  1.15000E+02 AT           0
 I         613 X  3.19062E+02 Y  9.68231E+01 Z  1.22500E+02 AT           0
 I         614 X  3.19062E+02 Y  9.68231E+01 Z  1.30000E+02 AT           0
 I         615 X  3.19062E+02 Y  9.68231E+01 Z  1.37500E+02 AT           0
 I         616 X  3.19062E+02 Y  9.68231E+01 Z  1.45000E+02 AT           0
 I         617 X  3.19062E+02 Y  9.68231E+01 Z  1.52500E+02 AT           0
 I         618 X  3.19062E+02 Y  9.68231E+01 Z  1.60000E+02 AT           0
 I         619 X  3.19062E+02 Y  9.68231E+01 Z  1.67500E+02 AT           0
 I         620 X  3.19062E+02 Y  9.68231E+01 Z  1.75000E+02 AT           0
 I         621 X  3.11465E+02 Y  9.80892E+01 Z  2.50000E+01 AT           0
 I         622 X  3.11465E+02 Y  9.80892E+01 Z  4.00000E+01 AT           0
 I         623 X  3.11465E+02 Y  9.80892E+01 Z  5.50000E+01 AT           0
 I         624 X  3.11465E+02 Y  9.80892E+01 Z  7.00000E+01 AT           0
 I         625 X  3.11465E+02 Y  9.80892E+01 Z  8.50000E+01 AT           0
 I         626 X  3.11465E+02 Y  9.80892E+01 Z  1.00000E+02 AT           0
 I         627 X  3.11465E+02 Y  9.80892E+01 Z  1.15000E+02 AT           0
 I         628 X  3.11465E+02 Y  9.80892E+01 Z  1.30000E+02 AT           0
